smiles,pce_1
[nH]1ccc2c1c1ccc3cc(-c4cccnc4)c4cscc4c3c1c1=CCC=c21,1.5110954932318676
c1ccc(cc1)-c1cnc2c(cnc3c4c5nsnc5ccc4c4=C[SiH2]C=c4c23)c1,6.093232129346995
[nH]1cccc1-c1sc(-c2[SiH2]c(cc2)-c2scc3[nH]ccc23)c2Cccc12,0.4961343360485302
c1ccc([se]1)-c1ccc(cc1)-c1ccc(s1)-c1cccc2cCcc12,2.8275116777485447
c1sc(-c2sc(-c3ccc(cn3)-c3cccnc3)c3occc23)c2ccCc12,3.608080497232077
[nH]1cccc1-c1cc2[se]c3c(c4cscc4c4ccc5cscc5c34)c2c2cscc12,3.50870352097844
c1cnc(s1)-c1ccc([se]1)-c1ccc(-c2cccc3nsnc23)c2c[nH]cc12,5.124667168975885
c1sc(-c2cnc(s2)-c2ccc(nc2)-c2scc3nccnc23)c2Cccc12,8.276220517832858
c1sc(c2CC=Cc12)-c1cnc2c(c1)c1cocc1c1c3cnccc3ccc21,2.418408335470372
c1ccc(o1)C1=Cc2sc3c(ccc4cccnc34)c2C1,1.792204015374692
c1ncc(C2=Cc3c([SiH2]2)c2ncc4ccc5=CCC=c5c4c2c2cscc32)c2nsnc12,6.844663200059374
c1cc2oc3c(c4cscc4c4cc(-c5cncc6nsnc56)c5ccccc5c34)c2cn1,9.619009877144324
[nH]1c2ccsc2c2c3cscc3c3cc(ncc3c12)-c1cccc2ccccc12,1.6588953858869535
[nH]1c2ccsc2c2cc3c(cc(-c4scc5[se]ccc45)c4ccccc34)cc12,1.736809230048939
[nH]1c2cc(cnc2c2c1c1c3cocc3ccc1c1ccccc21)-c1scc2nccnc12,4.58225085194805
c1cc2[se]c3c(c2s1)c1=CCC=c1c1cc(ccc31)-c1nccc2nsnc12,8.064393777398141
c1cc2[se]c3cc(-c4ccc[se]4)c4cocc4c3c2o1,2.7204199780574667
c1sc(-c2sc(-c3ncc(s3)-c3cccc4c[nH]cc34)c3[SiH2]ccc23)c2ccsc12,3.61510269799696
c1ccc([se]1)-c1cc2[se]c3c(c2cn1)c1=C[SiH2]C=c1c1cccnc31,1.6010079672930209
[nH]1ccc2oc3cc([se]c3c12)-c1cccnc1,1.5166476619467422
c1sc(c2C=C[SiH2]c12)-c1cc2cc3sc4ccccc4c3cc2c2ccccc12,1.4849781680846392
[nH]1c(cc2c1c1c(c3CC=Cc3c3=C[SiH2]C=c13)c1=C[SiH2]C=c21)-c1scc2C=CCc12,0.506354325076899
c1sc(c2[SiH2]C=Cc12)-c1cnc2c(c1)sc1c2c2cocc2c2ccc3c[nH]cc3c12,2.2016203371195813
c1ccc(cn1)-c1cc2ncc3c(ncc4ccc5=C[SiH2]C=c5c34)c2c2=C[SiH2]C=c12,6.151736812710616
[nH]1c2cc(-c3ccccn3)c3c[nH]cc3c2c2c1c1ccccc1c1ccccc21,0.6620550717301352
[nH]1ccc2ccc3c(oc4cc(-c5ccccc5)c5nsnc5c34)c12,3.9631424316555615
c1cc2cnc3c4[SiH2]C(=Cc4cnc3c2cn1)c1cccc2=CCC=c12,4.117855307230044
c1cnc(-c2cc3ncc4c5c6cocc6ccc5c5=C[SiH2]C=c5c4c3s2)c2nsnc12,9.536631413931833
[SiH2]1C=Cc2cc3ccc4cc(-c5scc6[se]ccc56)c5cocc5c4c3cc12,2.3836838531277467
c1ccc-2c([SiH2]c3c-2c2c[SiH2]cc2c2ccc4cscc4c32)c1,3.3447767977495784
[nH]1ccc2c3cscc3c3c4cnc(cc4sc3c12)-c1scc2[se]ccc12,2.921950947388076
[nH]1c(cc2cc3c4nsnc4c4cc[se]c4c3cc12)-c1cccc2ccccc12,2.618576707291769
c1cnc(s1)-c1ccc(-c2ccc(cn2)-c2cncc3nsnc23)c2ccccc12,9.84399957730382
C1C=c2c3c4ccc(cc4oc3c3c4nsnc4ccc3c2=C1)C1=CC=CC1,5.137507824178746
c1ncc(s1)-c1ccc(-c2[SiH2]c(cc2)-c2scc3nccnc23)c2c[SiH2]cc12,7.32195915770472
c1sc(-c2cc3ccc4c(cnc5ccc6cscc6c45)c3[se]2)c2ccoc12,3.3346763878219514
[nH]1c2ccccc2c2c1c1oc(cc1c1=C[SiH2]C=c21)C1=CC=C[SiH2]1,1.7850244161606583
c1cc2c(s1)c1c3ccccc3c3cc(sc3c1c1=CCC=c21)-c1cccc2nsnc12,5.967306725175222
c1sc(-c2cc3c4nsnc4c4ccc5ccccc5c4c3[se]2)c2ccsc12,5.596372574951197
c1cnc(s1)-c1cc2c3cscc3c3ccc4ccccc4c3c2c2=CCC=c12,3.833604114685357
c1ccc([se]1)-c1cnc2cc3ccc4cocc4c3cc2c1,2.600560662347432
c1ccc(nc1)C1=Cc2[se]c3c(c2C1)c1ccccc1c1ccc2cocc2c31,2.7375612739398028
[SiH2]1C=CC=C1c1cc2sc3c(ccc4ccc5cocc5c34)c2cn1,2.385813863120533
c1ccc(o1)-c1sc(c2Cccc12)-c1ccc(-c2ccc[se]2)c2cscc12,3.01117349283122
[nH]1c(cc2c3cocc3c3c(oc4cc[se]c34)c12)-c1cccc2=C[SiH2]C=c12,4.019577196235481
[nH]1c2C=CCc2c2cc3c(cc(-c4scc5[nH]ccc45)c4=CCC=c34)cc12,0.1384697010328096
[nH]1c2C=C(Cc2c2cc3c4c[nH]cc4ccc3cc12)c1scc2cc[nH]c12,0.1509140508050383
[nH]1c2cccnc2c2ncc3cc(-c4scc5ccoc45)c4=CCC=c4c3c12,3.486791757536121
c1sc(c2CC=Cc12)-c1cnc2c(ccc3ccncc23)c1,2.2543550334601323
[nH]1ccc2Cc3c4CC(=Cc4c4=C[SiH2]C=c4c3-c12)c1scc2cc[nH]c12,0.0
c1cc2cc3cc4c(cc(-c5ncncn5)c5ccccc45)cc3cc2cn1,0.0
c1sc(-c2cnc(-c3ccc(-c4ccccc4)c4cocc34)c3nsnc23)c2cc[SiH2]c12,7.522616206041251
[nH]1c2cc(-c3scc4ccsc34)c3=C[SiH2]C=c3c2c2sc3ccc4=CCC=c4c3c12,2.298460197271757
c1ccc(o1)-c1ccc(-c2Cc(cc2)-c2cccc3ccccc23)c2c[SiH2]cc12,2.7757986593631587
c1sc(-c2cc3c4cscc4c4c(cnc5ccc6cscc6c45)c3[se]2)c2C=CCc12,3.6952179848977087
c1sc(-c2ccc(-c3sc(-c4ncncn4)c4ccoc34)c3ccccc23)c2cc[nH]c12,5.251197721000034
[SiH2]1C=CC=C1C1=Cc2c([SiH2]1)c1ccc3ccccc3c1c1ccccc21,2.5831883876967936
c1cnc2c(c1)ncc1c3ncc(cc3c3cocc3c21)-c1cccc2cocc12,3.7011190361449673
[nH]1c2-c3cnccc3[SiH2]c2c2c1cc(-c1scc3sccc13)c1ccccc21,1.879772325994465
c1[SiH2]c-2c(-c1)[s]-c1c-2c2nsnc2c2-cccn-c12,3.784468725670936
c1Cc(cc1)-c1sc(-c2sc(c3[SiH2]ccc23)-c2cccc3cocc23)c2cc[SiH2]c12,2.6516650667570145
c1cnc2cc3cc4cc(-c5cccc6cscc56)c5cscc5c4cc3cc2c1,0.0
c1sc(c2[SiH2]C=Cc12)-c1cc2oc3c(ccc4ccc5=C[SiH2]C=c5c34)c2c2c[nH]cc12,2.3427033066899
c1sc(-c2ccc(o2)-c2sc(-c3cccc4c[SiH2]cc34)c3ccCc23)c2[SiH2]ccc12,3.699280084012218
c1sc(c2CC=Cc12)-c1ccc2c3[se]c4cccnc4c3c3cocc3c2c1,8.320798159251245
[nH]1ccc2cc3c(cc12)c1c2ccccc2c(cc1c1=CCC=c31)-c1cncc2nsnc12,6.7725764507048645
c1cc2[se]c3c4[SiH2]C(=Cc4cnc3c2[se]1)c1scc2[nH]ccc12,0.0
c1sc(-c2[SiH2]c(cc2)-c2ccc(-c3nccc4nsnc34)c3c[SiH2]cc23)c2[se]ccc12,6.180453094961298
c1cc2ncc3c4CC(=Cc4c4c[nH]cc4c3c2c2c[nH]cc12)c1cccc2=CCC=c12,0.787854434620958
C1C=c2c(cc3cc4sc5cc[se]c5c4cc3c2=C1)C1=CC=CC1,2.37852498930955
c1cc2c3nsnc3c3c(ncc4cc(-c5cccc6cocc56)c5=C[SiH2]C=c5c34)c2cn1,5.286497933218357
C1C=CC=C1c1cc2cc3oc4C=C[SiH2]c4c3cc2c2=C[SiH2]C=c12,2.243277650585045
[nH]1ccc2cc3[se]c4cc(oc4c3cc12)-c1scc2cc[nH]c12,1.2491104725103797
c1sc(-c2cnc(s2)-c2ccc(s2)-c2cccc3nsnc23)c2nccnc12,8.91647441195819
c1ccc(nc1)C1=Cc2c(C1)c1cc3c4cscc4ccc3cc1c1cocc21,2.3654023134514497
c1ccc(cc1)C1=Cc2c([SiH2]1)c1sc3ccc4nsnc4c3c1c1cscc21,5.566459191192625
c1cnc2c(c1)ncc1c3oc(cc3c3cocc3c21)-c1cccc2cocc12,3.452151277263704
[nH]1c(ccc1-c1scc2nccnc12)-c1ccc(s1)-c1cccc2c[SiH2]cc12,5.377860373445129
c1Cc(cc1)-c1Cc(cc1)-c1sc(-c2cccc3cscc23)c2sccc12,2.972732179881956
C1C(=Cc2c1c1c3ccccc3c3C=C[SiH2]c3c1c1ccccc21)c1ccc[se]1,2.509615500177841
C1C=c2c3cc(-c4scc5[SiH2]C=Cc45)c4=C[SiH2]C=c4c3c3ncc4C=CCc4c3c2=C1,2.536203786215855
c1ccc(-c2cc3c(ccc4nsnc34)o2)c2nsnc12,5.936020373974752
[nH]1ccc2sc3c(cnc4cc(ncc34)-c3cccc4=C[SiH2]C=c34)c12,3.1527619114970182
c1ccc(cc1)-c1cc2c3cscc3c3c(cnc4ccc5cocc5c34)c2s1,2.6432725218297177
C1C=Cc2[se]c3c([se]c4cc(-c5scc6occc56)c5ccccc5c34)c12,2.778056992319637
[nH]1ccc2cc3c4cscc4c4C=C([SiH2]c4c3cc12)c1cccc2=CCC=c12,1.5659763889625553
c1cc2ccc3c4ncc(cc4[se]c3c2cn1)-c1cccc2=C[SiH2]C=c12,4.9940046774677365
c1ccc2cc3c(cc2c1)oc1cc(sc31)-c1cccc2cocc12,2.764914542409332
[nH]1cccc1-c1cc2c3cscc3c3c4ncccc4c4=C[SiH2]C=c4c3c2[nH]1,2.9489758475765937
c1cc2c(cn1)c1sc3cc(-c4cccc5cscc45)c4=CCC=c4c3c1c1=CCC=c21,2.9732473755037225
c1sc(-c2ccc(cc2)-c2ccc(o2)-c2cccc3ccccc23)c2ccCc12,1.6052026617085486
c1ccc2c(c1)c1ccccc1c1c3c4c[SiH2]cc4ccc3c3c[nH]cc3c21,1.5463958823758288
c1ccc([se]1)-c1cc2cc3[se]c4cccnc4c3cc2c2c[nH]cc12,1.9606519977238777
[nH]1c2-c3cnc(cc3[SiH2]c2c2c1ccc1=C[SiH2]C=c21)-c1scc2[nH]ccc12,1.255568374598919
[nH]1cccc1-c1ccc(cn1)-c1sc(-c2cccc3cscc23)c2cc[se]c12,3.3319485587513387
[nH]1c2cc(-c3ccccn3)c3cocc3c2c2c3cocc3c3ccc4nsnc4c3c12,5.596984669242268
c1cnc2c3sc4cc(sc4c3cnc2c1)-c1cccc2c[nH]cc12,2.897377443474114
c1ccc(-c2sc(-c3nccc4nsnc34)c3ccoc23)c2c[nH]cc12,6.347714038862278
[nH]1ccc2sc3c(ncc4cc([se]c34)-c3ccccc3)c12,1.4134657288103745
c1sc(-c2cc3ccc4c(sc5ccc6c[nH]cc6c45)c3cn2)c2cc[se]c12,2.307046701787669
C1C=c2c3cc(sc3c3c4ccccc4c4C=CCc4c3c2=C1)C1=CC=C[SiH2]1,2.222079897629659
[SiH2]1C=CC=C1C1=Cc2cc3ccc4ccc5c[nH]cc5c4c3cc2[SiH2]1,1.6214174537387656
c1sc(-c2ccc(cn2)-c2cnc(s2)-c2scc3[nH]ccc23)c2cc[SiH2]c12,3.2730499390697463
[nH]1c2ccc3ccccc3c2c2sc3cc(-c4ccco4)c4=CCC=c4c3c12,2.200601477575691
c1cnc2-c3-ncc4ccc5c[nH]cc5c4-c3[o]-c2c1,1.2691831558051492
c1cnc(s1)-c1cc2cc3oc4cc[se]c4c3cc2c2nsnc12,4.974658273163155
[nH]1c(ccc1-c1ccc(-c2scc3occc23)c2c[nH]cc12)-c1cccs1,1.252022640207224
[nH]1c(cc2Cc3c(-c12)c1cscc1c1ccsc31)-c1cccc2=C[SiH2]C=c12,2.785266433322517
c1sc(-c2ccc3c(c2)sc2c4ncccc4oc32)c2occc12,2.384049302249452
c1sc(-c2cc3c4c[nH]cc4c4c5ccccc5c5=CCC=c5c4c3o2)c2occc12,1.0509897272306978
c1sc(-c2sc(-c3sc(-c4scc5occc45)c4cc[SiH2]c34)c3ccoc23)c2[se]ccc12,4.063885745451858
c1cnc(s1)-c1Cc(cc1)-c1ccc(-c2scc3ccCc23)c2nsnc12,6.798644864329956
c1sc(-c2ncc(s2)-c2ncc(-c3scc4nccnc34)c3nsnc23)c2[SiH2]ccc12,0.0
c1cc2c(s1)c1sc3cc(oc3c1c1=C[SiH2]C=c21)-c1scc2ccsc12,4.029888590031206
[nH]1c(ccc1-c1cccc2c[nH]cc12)-c1ccc(-c2scc3[se]ccc23)c2cCcc12,1.4811793698802178
c1sc(-c2ncc(-c3cncc4nsnc34)c3nsnc23)c2cc[nH]c12,8.717374419969952
[nH]1cccc1-c1cc2ncc3c4CC=Cc4c4cocc4c3c2[se]1,1.889256331907116
c1sc(c2[SiH2]C=Cc12)-c1cc2ncc3c4cnccc4ccc3c2c2cocc12,2.56776436512308
c1ccc(-c2sc(-c3ccc(o3)-c3ncncn3)c3cc[SiH2]c23)c2cocc12,4.759575330553535
[nH]1c(cc2oc3c(c4cscc4c4cccnc34)c12)C1=CC=CC1,1.8296331664775525
c1sc(-c2cnc(-c3sc(-c4cncc5nsnc45)c4[nH]ccc34)c3nsnc23)c2cc[nH]c12,6.668631199324502
c1cc2ncc3c4c5ccccc5c(cc4c4=C[SiH2]C=c4c3c2s1)-c1ccc[se]1,1.947013399044757
c1sc(-c2cc3sc4c(ncc5cccnc45)c3[se]2)c2cc[se]c12,4.236425221466025
c1ccc(s1)C1=Cc2cnc3ccc4c[nH]cc4c3c2C1,1.509686525824487
c1sc(-c2cc3ccc4c(c5nsnc5c5ccc6=CCC=c6c45)c3[se]2)c2[SiH2]C=Cc12,5.321680370520735
c1cc2ncc3c([se]c4cc(-c5ccc[se]5)c5ccccc5c34)c2o1,1.9221341123941025
C1C=c2c3C=C[SiH2]c3c3c4cocc4c4cc(sc4c3c2=C1)-c1scc2cc[se]c12,0.0
[SiH2]1C=Cc2c1c1sc3cc(ncc3c1c1cocc21)-c1cccc2c[nH]cc12,2.443594998772331
c1Cc(cc1)-c1sc(-c2sc(-c3cccc4ccccc34)c3[nH]ccc23)c2cc[SiH2]c12,1.5146180450513418
c1cnc(s1)-c1cc2c3ccccc3c3c4ncccc4oc3c2c2ccccc12,3.1424974496513163
[nH]1cccc1-c1cc2ncc3cc4cccnc4cc3c2o1,3.874220881335616
c1cnc(s1)-c1ncc(-c2ccc(s2)-c2scc3[se]ccc23)c2nsnc12,0.0
c1sc(C2=Cc3c(C2)c2oc4ccc5ccccc5c4c2c2ccccc32)c2ccsc12,3.128490590776315
c1cnc(s1)-c1ccc([se]1)-c1sc(-c2ccccn2)c2occc12,5.339614916641944
c1ccc(o1)-c1sc(-c2ccc(-c3scc4cc[se]c34)c3cocc23)c2ccsc12,3.884146354483208
c1[SiH2]c(cc1)-c1ccc(-c2sc(-c3ccco3)c3[nH]ccc23)c2c[nH]cc12,0.0085280888244478
c1cnc(s1)-c1cnc2c(ccc3ccc4ccccc4c23)c1,2.778351810588006
c1ccc(-c2sc(-c3[SiH2]c(cc3)-c3cccc4cscc34)c3Cccc23)c2cCcc12,2.547394183924068
c1sc(c2CC=Cc12)-c1cnc2c(c1)sc1c2c2cocc2c2ccc3cscc3c12,3.391183726966436
[SiH2]1C=Cc2ccc3c(oc4cc(oc34)-c3scc4ccsc34)c12,2.094470412528035
[nH]1c(cc2[se]c3c4[se]ccc4[se]c3c12)-c1ncncn1,3.7706604475489978
[nH]1c2cc(sc2c2c3c[nH]cc3c3ccc4=C[SiH2]C=c4c3c12)-c1scc2nccnc12,3.2716052858231235
[nH]1c(cc2[se]c3c4ccccc4[nH]c3c12)-c1ccccn1,0.9929107432244392
c1sc(-c2cnc(s2)-c2sc(c3Cccc23)-c2ccccc2)c2ccCc12,3.525798156274821
c1cc2[se]c3c4oc(cc4sc3c2c2cocc12)-c1cccc2nsnc12,6.66128528806312
[nH]1c2C3=C([SiH2]c2c2occc12)C=C(C3)c1ncncn1,3.8999106412919313
[nH]1ccc2c1c1cnc3cc(-c4cccc5nsnc45)c4c[nH]cc4c3c1c1ccccc21,0.0
C1C=c2c3cc4C=CCc4cc3c3cnc(cc3c2=C1)-c1nccs1,2.303342833953913
c1Cc(cc1)-c1sc(-c2ccc(-c3cccs3)c3cCcc23)c2cc[se]c12,3.021278056281784
c1cc2[se]c3c4CC(=Cc4[se]c3c2o1)c1nccc2nsnc12,8.260123824988705
c1cc2c(s1)c1c3cocc3c3cc(sc3c1c1=C[SiH2]C=c21)-c1cccc2ccccc12,4.109803881258989
c1sc(-c2cnc3c(c2)c2cocc2c2c3cnc3ccc4nsnc4c23)c2sccc12,3.518766300313036
c1ccc(cc1)-c1cc2cc3ccc4ccc5c[nH]cc5c4c3cc2c2c[nH]cc12,0.0
c1sc(-c2cnc3c(cnc4c5cnccc5c5c[nH]cc5c34)c2)c2cc[se]c12,3.6816917417058375
c1cc2c3cscc3c3-c4c(-[s]c3c2c2c[SiH2]cc12)ccc1cocc41,4.0150839735830095
[nH]1c(cc2cc3c4ccccc4c4ccc5nsnc5c4c3cc12)C1=CC=C[SiH2]1,4.283918882091421
[nH]1ccc2[nH]c3c(c12)c1=C[SiH2]C=c1c1cc(-c2scc4CC=Cc24)c2=C[SiH2]C=c2c31,0.0
[nH]1c2ccc3cocc3c2c2[se]c3cc(oc3c12)-c1cccc2cscc12,2.603747284669004
C1C=Cc2csc(C3=Cc4sc5c6CC=Cc6c6nsnc6c5c4[SiH2]3)c12,4.547612554812131
c1sc(-c2ccc(nc2)-c2ncc(s2)-c2scc3occc23)c2sccc12,4.584225637114412
[SiH2]1C=Cc2c1csc2-c1cc2ccc3c4[SiH2]C=Cc4oc3c2c2nsnc12,4.136288623160913
[nH]1ccc2c1c1cnc3cc(-c4ccc[se]4)c4=C[SiH2]C=c4c3c1c1=C[SiH2]C=c21,0.0
[nH]1cccc1-c1cc2c3nsnc3c3c4occc4c4cocc4c3c2[se]1,4.849755595210231
[nH]1c(cc2[SiH2]c3c(cnc4ccc5nsnc5c34)-c12)-c1scc2sccc12,0.0
C1C(=Cc2c1c1c3c[nH]cc3c3C=C[SiH2]c3c1c1=C[SiH2]C=c21)c1scc2sccc12,0.0
[nH]1cccc1-c1sc(-c2ccc(s2)-c2nccc3nsnc23)c2ccoc12,7.259238399257158
[nH]1c(cc2c3cocc3c3c4[SiH2]C=Cc4ccc3c12)-c1scc2C=CCc12,1.1541569549876964
c1ccc(-c2ccc3c(c2)oc2c3ccc3ccc4c[nH]cc4c23)c2cscc12,1.6388417573541827
c1sc(c2C=CCc12)-c1cc2c3nsnc3c3cc4ccccc4cc3c2c2c[nH]cc12,2.496409602267557
c1Cc(cc1)-c1sc(-c2ccc(-c3cccc4c[SiH2]cc34)c3c[nH]cc23)c2ccsc12,2.311769168916737
c1ccc(nc1)-c1cc2oc3cc4ccccc4cc3c2c2ccccc12,1.765296092909956
c1ccc2c(c1)c1c[nH]cc1c1c3CC(=Cc3c3=CCC=c3c21)c1nccc2nsnc12,4.256769093276851
c1cc2c3cocc3c3c4cnc(cc4c4=C[SiH2]C=c4c3c2o1)-c1cccc2=CCC=c12,3.335680457746117
c1ccc(cn1)-c1ccc(nc1)-c1[SiH2]c(cc1)-c1ncncn1,7.63335173713947
[nH]1c2cc(C3=CC=C[SiH2]3)c3=CCC=c3c2c2c1c1ncccc1c1=C[SiH2]C=c21,1.2502791057808305
c1ncc(s1)-c1sc(-c2cnc(s2)-c2ncncn2)c2Cccc12,8.075537202906208
c1cnc(s1)-c1ncc(s1)-c1cnc(s1)-c1cccc2cCcc12,6.3723865021965205
c1ccc(cc1)-c1cnc2c3oc4ccc5ccccc5c4c3cnc2c1,2.331648157814328
C1C=Cc2cc3c4nsnc4c4cc(sc4c3cc12)-c1scc2C=CCc12,3.4889492556813506
c1cnc(-c2cc3[se]c4cc5ccc6=C[SiH2]C=c6c5cc4c3c3=CCC=c23)c2nsnc12,7.203479552100424
C1C=CC=C1c1cnc2c(c1)c1cscc1c1ccc3c[nH]cc3c21,1.5007053224058524
[nH]1c-2c([SiH2]c3ccc4=C[SiH2]C=c4c-23)c2[se]c(cc12)-c1cccc2nsnc12,4.424816436028099
c1sc(-c2sc(-c3cnc(s3)-c3cccc4cocc34)c3cc[se]c23)c2[se]ccc12,5.332865945739241
c1sc(-c2ccc(-c3ccc([se]3)-c3cccc4c[nH]cc34)c3c[nH]cc23)c2ccsc12,1.5418628461720107
c1cc2sc3c(c4cscc4c4cc(ccc34)-c3ncncn3)c2c2cscc12,4.613926696534302
[nH]1c2ccc3cocc3c2c2ccc3cc(-c4scc5nccnc45)c4nsnc4c3c12,6.843406141417912
c1sc(-c2sc(-c3ccc(-c4scc5ccoc45)c4cCcc34)c3occc23)c2[nH]ccc12,1.685634736331151
c1cc2sc3c(sc4cc(-c5cncc6nsnc56)c5=CCC=c5c34)c2s1,8.474154779300072
[SiH2]1C=c2c(cc3cnc4c5sccc5c5cocc5c4c3c2=C1)C1=CC=C[SiH2]1,4.037312481506509
c1cnc(s1)-c1ncc(-c2ccc(-c3scc4ccCc34)c3c[SiH2]cc23)c2nsnc12,8.206909563818234
c1ccc(cc1)-c1cnc2c(c1)c1=CCC=c1c1c3c4nsnc4ccc3c3c[nH]cc3c21,3.0151264688911708
[SiH2]1C=c2c3cc(cnc3c3cnc4C=C[SiH2]c4c3c2=C1)-c1nccc2nsnc12,3.422222083603158
c1cc2c3nsnc3c(cc2cn1)-c1cc2c(ccc3ccccc23)c2c[nH]cc12,4.312707704888117
C1C=c2ccc3ncc(cc3c2=C1)-c1cc2CC=Cc2c2nsnc12,5.099813007543401
c1cc2c(s1)c1cc3cnc(cc3cc1c1=CCC=c21)-c1scc2[SiH2]C=Cc12,2.230102594240203
c1ccc(-c2sc(c3[SiH2]ccc23)-c2sc(c3Cccc23)-c2ncncn2)c2nsnc12,6.965731158335773
c1ccc(o1)-c1ccc(-c2scc3c2c2ccccc2c2ccccc32)c2ccccc12,1.4614899867515143
[nH]1c(ccc1-c1sc(-c2cccc3c[SiH2]cc23)c2ccsc12)-c1scc2cc[SiH2]c12,3.3999377466738
[nH]1cccc1-c1cc2c(c3nsnc13)c1[se]c3ccc4=C[SiH2]C=c4c3c1c1=C[SiH2]C=c21,3.6228307005230143
c1ccc(o1)-c1cc2oc3cc4ccsc4cc3c2o1,1.2613363992070328
c1cnc2c3cnc4cc(-c5ncncn5)c5c[nH]cc5c4c3c3=C[SiH2]C=c3c2c1,5.213566202836725
c1sc(-c2cc3cnc4c(sc5ccc6cscc6c45)c3c3ccccc23)c2ccsc12,3.1300001484741924
c1ccc([se]1)-c1ccc(s1)-c1Cc(cc1)-c1scc2sccc12,3.849633655603173
[SiH2]1C=CC=C1c1cc2oc3c(oc4ccc5nsnc5c34)c2c2cocc12,5.49318068704821
c1sc(-c2cc3ccc4c(sc5ccc6cocc6c45)c3s2)c2nccnc12,7.85798549897471
[SiH2]1C=CC=C1c1cc2oc3c(ncc4ccncc34)c2cn1,3.0165419247938114
c1cc2ncc3c(sc4cc(-c5cccnc5)c5=CCC=c5c34)c2s1,3.740224854388373
c1[SiH2]c(cc1)-c1sc(-c2sc(-c3scc4ccCc34)c3occc23)c2cc[SiH2]c12,3.174901595093901
c1cnc(s1)-c1cc2c(o1)c1[se]c3ccc4c[nH]cc4c3c1c1=C[SiH2]C=c21,0.0
c1cc2c3c[nH]cc3c3c(ncc4cc(-c5scc6C=CCc56)c5ccccc5c34)c2s1,1.4106853252822915
c1cc2c(s1)c1c(c3c4c[nH]cc4c(cc3c3=CCC=c13)-c1ccccn1)c1=CCC=c21,0.8554633197697286
c1ccc(o1)-c1cc2sc3c(cnc4ccc5ccccc5c34)c2c2c[nH]cc12,1.7120084958315496
[nH]1c(cc2c3c[nH]cc3c3cc4ccncc4cc3c12)-c1scc2[SiH2]C=Cc12,1.3991905903674773
c1ccc(-c2ccc(cc2)-c2ncc(-c3ncncn3)c3nsnc23)c2c[nH]cc12,9.768125260534903
c1cc2ccc3cc4cc(-c5ncncn5)c5=C[SiH2]C=c5c4cc3c2c2cocc12,5.439240671124032
C1C=Cc2c1c1sc3cc(-c4cccc5cscc45)c4cscc4c3c1c1nsnc21,5.067596151304105
c1cc2cc3cnc4cc(oc4c3cc2s1)-c1scc2C=CCc12,1.804068542990232
[nH]1c2C=C([SiH2]c2c2ccc3ccc4=CCC=c4c3c12)c1scc2[SiH2]C=Cc12,1.7240337492998663
c1cc2c3cscc3c3cc(-c4ncncn4)c4c[nH]cc4c3c2[se]1,4.2439343444553215
c1cc2cnc3c(ncc4cc(-c5nccc6nsnc56)c5cscc5c34)c2[se]1,9.668232971142206
C1C=Cc2c1c1[se]c3cc(-c4ccco4)c4cocc4c3c1c1nsnc21,5.132677730654756
[nH]1c2cc(cnc2c2cnc3cccnc3c12)-c1scc2[se]ccc12,3.0047627496769853
c1[SiH2]c(cc1)-c1sc(-c2[SiH2]c(cc2)-c2scc3cc[SiH2]c23)c2[nH]ccc12,1.6387082925006369
[nH]1c(cc2c3nsnc3c3c(cnc4ccc5cscc5c34)c12)-c1scc2[se]ccc12,4.563424428055102
